TIME,OPEN,HIGH ,LOW ,CLOSE
2019.09.04 00:17,1.09756,1.09762,1.09755,1.09761
2019.09.04 00:18,1.09761,1.09771,1.0976,1.09768
2019.09.04 00:19,1.09768,1.09768,1.09768,1.09768
2019.09.04 00:20,1.09768,1.09768,1.09768,1.09768
2019.09.04 00:21,1.09766,1.09768,1.09756,1.09756
2019.09.04 00:22,1.09756,1.0976,1.09756,1.09756
2019.09.04 00:23,1.09749,1.09749,1.09748,1.09748
2019.09.04 00:24,1.09748,1.09748,1.09735,1.09744
2019.09.04 00:25,1.09746,1.09753,1.09744,1.09751
2019.09.04 00:26,1.09751,1.09766,1.09751,1.09754
2019.09.04 00:27,1.09754,1.09754,1.09749,1.09749
2019.09.04 00:28,1.0975,1.09751,1.09746,1.09746
2019.09.04 00:29,1.09748,1.09748,1.09743,1.09743
2019.09.04 00:30,1.09743,1.09743,1.09727,1.09727
2019.09.04 00:31,1.09727,1.09727,1.09727,1.09727
2019.09.04 00:32,1.09727,1.09727,1.09727,1.09727
2019.09.04 00:33,1.09727,1.09727,1.09727,1.09727
2019.09.04 00:34,1.09727,1.09727,1.09727,1.09727
2019.09.04 00:35,1.09727,1.09727,1.09727,1.09727
2019.09.04 00:36,1.09727,1.09727,1.09707,1.09715
2019.09.04 00:37,1.09715,1.09716,1.0971,1.0971
2019.09.04 00:38,1.0971,1.0971,1.09709,1.09709
2019.09.04 00:39,1.09709,1.09712,1.09709,1.09711
2019.09.04 00:40,1.09711,1.09711,1.09707,1.09707
2019.09.04 00:41,1.09707,1.09708,1.09707,1.09708
2019.09.04 00:42,1.09708,1.0971,1.09708,1.09709
2019.09.04 00:43,1.09709,1.09714,1.09708,1.0971
2019.09.04 00:44,1.0971,1.0972,1.09702,1.0972
2019.09.04 00:45,1.09719,1.09726,1.09713,1.09726
2019.09.04 00:46,1.09726,1.09746,1.09726,1.09739
2019.09.04 00:47,1.09739,1.09739,1.09721,1.09723
2019.09.04 00:48,1.09725,1.09725,1.09711,1.09714
2019.09.04 00:49,1.09715,1.09717,1.09708,1.09716
2019.09.04 00:50,1.09717,1.09717,1.09714,1.09716
2019.09.04 00:51,1.09716,1.09719,1.09715,1.09716
2019.09.04 00:52,1.09715,1.09723,1.09715,1.0972
2019.09.04 00:53,1.09723,1.09724,1.0972,1.09723
2019.09.04 00:54,1.09723,1.09724,1.09721,1.09722
2019.09.04 00:55,1.09724,1.09724,1.09721,1.09721
2019.09.04 00:56,1.09722,1.09725,1.09721,1.09723
2019.09.04 00:57,1.09724,1.09725,1.0972,1.09721
2019.09.04 00:58,1.09723,1.09723,1.09716,1.09718
2019.09.04 00:59,1.09718,1.0972,1.09708,1.09708
2019.09.04 01:00,1.09708,1.09717,1.097,1.09717
2019.09.04 01:01,1.09717,1.09725,1.09716,1.09724
2019.09.04 01:02,1.09722,1.09722,1.09713,1.09714
2019.09.04 01:03,1.09715,1.09726,1.09714,1.09724
2019.09.04 01:04,1.09725,1.09726,1.09715,1.09722
2019.09.04 01:05,1.09722,1.09722,1.09708,1.09714
2019.09.04 01:06,1.09714,1.09715,1.09706,1.09713
2019.09.04 01:07,1.09713,1.09715,1.09708,1.09711
2019.09.04 01:08,1.09712,1.09714,1.09711,1.09714
2019.09.04 01:09,1.09714,1.09714,1.09706,1.09709
2019.09.04 01:10,1.09709,1.09711,1.09705,1.0971
2019.09.04 01:11,1.0971,1.0971,1.09701,1.09702
2019.09.04 01:12,1.09702,1.09702,1.097,1.097
2019.09.04 01:13,1.097,1.097,1.097,1.097
2019.09.04 01:14,1.097,1.09705,1.097,1.09702
2019.09.04 01:15,1.09703,1.09706,1.09703,1.09706
2019.09.04 01:16,1.09706,1.09706,1.09705,1.09705
2019.09.04 01:17,1.09705,1.09705,1.097,1.09701
2019.09.04 01:18,1.09701,1.09701,1.09695,1.09695
2019.09.04 01:19,1.09695,1.09696,1.09691,1.09691
2019.09.04 01:20,1.09691,1.09696,1.09691,1.09692
2019.09.04 01:21,1.09692,1.09696,1.09691,1.09695
2019.09.04 01:22,1.09695,1.09697,1.09694,1.09697
2019.09.04 01:23,1.09697,1.09697,1.09697,1.09697
2019.09.04 01:24,1.09697,1.09699,1.09697,1.09699
2019.09.04 01:25,1.09699,1.09707,1.09699,1.09706
2019.09.04 01:26,1.09706,1.09708,1.09706,1.09708
2019.09.04 01:27,1.09708,1.09708,1.09702,1.09702
2019.09.04 01:28,1.09702,1.09705,1.09702,1.09704
2019.09.04 01:29,1.09704,1.09706,1.09703,1.09704
2019.09.04 01:30,1.09703,1.09703,1.09697,1.09702
2019.09.04 01:31,1.09702,1.09702,1.09696,1.09696
2019.09.04 01:32,1.09696,1.09696,1.09692,1.09692
2019.09.04 01:33,1.09692,1.09695,1.09686,1.09695
2019.09.04 01:34,1.09694,1.09694,1.09687,1.09687
2019.09.04 01:35,1.09687,1.0969,1.09687,1.09689
2019.09.04 01:36,1.09689,1.09694,1.09689,1.09692
2019.09.04 01:37,1.09692,1.09697,1.09692,1.09697
2019.09.04 01:38,1.09697,1.09697,1.09692,1.09693
2019.09.04 01:39,1.09693,1.09694,1.09692,1.09694
2019.09.04 01:40,1.09694,1.09694,1.0969,1.0969
2019.09.04 01:41,1.09686,1.0969,1.09684,1.09689
2019.09.04 01:42,1.09689,1.0969,1.09687,1.09688
2019.09.04 01:43,1.09688,1.09692,1.09688,1.09689
2019.09.04 01:44,1.09687,1.09689,1.09685,1.09688
2019.09.04 01:45,1.09688,1.0969,1.09688,1.09689
2019.09.04 01:46,1.09689,1.09699,1.09689,1.09698
2019.09.04 01:47,1.09698,1.09698,1.09694,1.09694
2019.09.04 01:48,1.09694,1.09695,1.09694,1.09695
2019.09.04 01:49,1.09696,1.09697,1.09696,1.09697
2019.09.04 01:50,1.09697,1.09698,1.09696,1.09697
2019.09.04 01:51,1.09697,1.09698,1.09696,1.09696
2019.09.04 01:52,1.09696,1.09698,1.09696,1.09697
2019.09.04 01:53,1.09697,1.09697,1.09693,1.09697
2019.09.04 01:54,1.09697,1.09698,1.09697,1.09697
2019.09.04 01:55,1.09697,1.09697,1.09697,1.09697
2019.09.04 01:56,1.09697,1.09699,1.09697,1.09697
2019.09.04 01:57,1.09697,1.09702,1.09696,1.09697
2019.09.04 01:58,1.09697,1.09712,1.09697,1.09712
2019.09.04 01:59,1.09712,1.09712,1.0971,1.0971
2019.09.04 02:00,1.0971,1.0972,1.09709,1.09717
2019.09.04 02:01,1.09714,1.09714,1.09711,1.09712
2019.09.04 02:02,1.09712,1.09712,1.0971,1.09712
2019.09.04 02:03,1.09712,1.09712,1.09707,1.09708
2019.09.04 02:04,1.09708,1.09708,1.09708,1.09708
2019.09.04 02:05,1.09708,1.09708,1.09702,1.09703
2019.09.04 02:06,1.09704,1.09708,1.09701,1.09703
2019.09.04 02:07,1.09703,1.09703,1.09702,1.09702
2019.09.04 02:08,1.09697,1.09698,1.09697,1.09698
2019.09.04 02:09,1.09702,1.09703,1.097,1.09702
2019.09.04 02:10,1.09701,1.09702,1.09698,1.09702
2019.09.04 02:11,1.09702,1.09702,1.09698,1.09699
2019.09.04 02:12,1.09699,1.09702,1.09699,1.09702
2019.09.04 02:13,1.09702,1.09703,1.09698,1.09703
2019.09.04 02:14,1.09703,1.0971,1.09703,1.09709
2019.09.04 02:15,1.09709,1.09709,1.09706,1.09707
2019.09.04 02:16,1.09707,1.09708,1.09706,1.09708
2019.09.04 02:17,1.09708,1.09708,1.09705,1.09706
2019.09.04 02:18,1.09706,1.09707,1.09705,1.09705
2019.09.04 02:19,1.09705,1.09706,1.09705,1.09705
2019.09.04 02:20,1.09705,1.09713,1.09705,1.09708
2019.09.04 02:21,1.09708,1.09708,1.09704,1.09707
2019.09.04 02:22,1.09707,1.09708,1.09704,1.09705
2019.09.04 02:23,1.09705,1.09705,1.09699,1.09702
2019.09.04 02:24,1.09702,1.09702,1.09693,1.09693
2019.09.04 02:25,1.09693,1.09693,1.09689,1.09692
2019.09.04 02:26,1.09692,1.09693,1.09688,1.09689
2019.09.04 02:27,1.09689,1.09694,1.09688,1.09694
2019.09.04 02:28,1.09694,1.09695,1.09693,1.09693
2019.09.04 02:29,1.09693,1.09693,1.09692,1.09693
2019.09.04 02:30,1.09693,1.09701,1.09693,1.097
2019.09.04 02:31,1.097,1.09703,1.09699,1.09702
2019.09.04 02:32,1.09702,1.0971,1.09702,1.09707
2019.09.04 02:33,1.09707,1.09708,1.09702,1.09702
2019.09.04 02:34,1.09702,1.09703,1.09699,1.09703
2019.09.04 02:35,1.09703,1.09707,1.09702,1.09706
2019.09.04 02:36,1.09706,1.09713,1.09703,1.09712
2019.09.04 02:37,1.09712,1.09714,1.09709,1.09711
2019.09.04 02:38,1.09711,1.09713,1.0971,1.09712
2019.09.04 02:39,1.09712,1.09713,1.0971,1.09713
2019.09.04 02:40,1.09713,1.09714,1.09712,1.09712
2019.09.04 02:41,1.09712,1.09713,1.09708,1.0971
2019.09.04 02:42,1.09709,1.09714,1.09709,1.09712
2019.09.04 02:43,1.09712,1.09712,1.09707,1.09708
2019.09.04 02:44,1.09708,1.09708,1.09702,1.09706
2019.09.04 02:45,1.09706,1.09707,1.09705,1.09707
2019.09.04 02:46,1.09707,1.09709,1.09705,1.09706
2019.09.04 02:47,1.09706,1.09708,1.09706,1.09708
2019.09.04 02:48,1.09708,1.09708,1.09706,1.09707
2019.09.04 02:49,1.09707,1.09708,1.09707,1.09708
2019.09.04 02:50,1.09708,1.09709,1.09707,1.09708
2019.09.04 02:51,1.09708,1.09709,1.09708,1.09709
2019.09.04 02:52,1.09709,1.09721,1.09708,1.09718
2019.09.04 02:53,1.09718,1.09728,1.09718,1.09728
2019.09.04 02:54,1.09728,1.0973,1.09727,1.09727
2019.09.04 02:55,1.09727,1.09731,1.09723,1.0973
2019.09.04 02:56,1.0973,1.0973,1.09728,1.09729
2019.09.04 02:57,1.09729,1.0973,1.09727,1.09728
2019.09.04 02:58,1.09728,1.09728,1.09723,1.09727
2019.09.04 02:59,1.09727,1.09728,1.09723,1.09726
2019.09.04 03:00,1.09724,1.09734,1.09722,1.09731
2019.09.04 03:01,1.09731,1.09754,1.09728,1.09748
2019.09.04 03:02,1.09748,1.09748,1.09738,1.09738
2019.09.04 03:03,1.09738,1.09739,1.09736,1.09737
2019.09.04 03:04,1.09737,1.09737,1.09732,1.09733
2019.09.04 03:05,1.09733,1.0975,1.09733,1.09748
2019.09.04 03:06,1.09748,1.09753,1.09743,1.09753
2019.09.04 03:07,1.09753,1.09763,1.09749,1.09761
2019.09.04 03:08,1.09761,1.09771,1.09761,1.09767
2019.09.04 03:09,1.09767,1.09769,1.09763,1.09763
2019.09.04 03:10,1.09763,1.09772,1.09763,1.09771
2019.09.04 03:11,1.09771,1.09771,1.09765,1.09771
2019.09.04 03:12,1.09771,1.09792,1.09766,1.09789
2019.09.04 03:13,1.09789,1.09795,1.09786,1.09787
2019.09.04 03:14,1.09787,1.09787,1.09779,1.0978
2019.09.04 03:15,1.0978,1.0978,1.09757,1.09757
2019.09.04 03:16,1.09757,1.09767,1.09754,1.09766
2019.09.04 03:17,1.09767,1.09768,1.09761,1.09768
2019.09.04 03:18,1.09768,1.09776,1.09767,1.09772
2019.09.04 03:19,1.09772,1.09783,1.09771,1.09782
2019.09.04 03:20,1.09782,1.09783,1.09778,1.0978
2019.09.04 03:21,1.0978,1.09782,1.09771,1.09771
2019.09.04 03:22,1.09771,1.09775,1.09771,1.09772
2019.09.04 03:23,1.09772,1.09772,1.09766,1.09767
2019.09.04 03:24,1.09767,1.09767,1.09766,1.09766
2019.09.04 03:25,1.09766,1.09768,1.09762,1.09768
2019.09.04 03:26,1.09768,1.09769,1.09766,1.09767
2019.09.04 03:27,1.09767,1.09767,1.09761,1.09761
2019.09.04 03:28,1.09762,1.09762,1.09757,1.09758
2019.09.04 03:29,1.09758,1.09758,1.09756,1.09756
2019.09.04 03:30,1.09756,1.09756,1.09751,1.09754
2019.09.04 03:31,1.09754,1.09755,1.09752,1.09752
2019.09.04 03:32,1.09752,1.09753,1.09749,1.0975
2019.09.04 03:33,1.0975,1.09752,1.0975,1.0975
2019.09.04 03:34,1.0975,1.0975,1.09729,1.09731
2019.09.04 03:35,1.0973,1.09742,1.0973,1.09742
2019.09.04 03:36,1.09742,1.09749,1.09741,1.09744
2019.09.04 03:37,1.09743,1.09748,1.09741,1.09741
2019.09.04 03:38,1.09741,1.09746,1.09738,1.09745
2019.09.04 03:39,1.09744,1.09745,1.09735,1.09737
2019.09.04 03:40,1.09737,1.09739,1.09736,1.09737
2019.09.04 03:41,1.09737,1.09741,1.09736,1.09739
2019.09.04 03:42,1.09739,1.09742,1.09738,1.09739
2019.09.04 03:43,1.09739,1.09739,1.09727,1.09736
2019.09.04 03:44,1.09736,1.09737,1.0972,1.09722
2019.09.04 03:45,1.09722,1.09722,1.09716,1.09722
2019.09.04 03:46,1.09722,1.09727,1.09718,1.09723
2019.09.04 03:47,1.09723,1.09724,1.09721,1.09721
2019.09.04 03:48,1.09722,1.09733,1.09722,1.09732
2019.09.04 03:49,1.09732,1.09733,1.09722,1.09723
2019.09.04 03:50,1.09723,1.0973,1.09723,1.09728
2019.09.04 03:51,1.09728,1.09729,1.09724,1.09728
2019.09.04 03:52,1.09728,1.09732,1.09725,1.09731
2019.09.04 03:53,1.09731,1.09732,1.09727,1.0973
2019.09.04 03:54,1.0973,1.09762,1.09724,1.09762
2019.09.04 03:55,1.09759,1.09759,1.09733,1.09733
2019.09.04 03:56,1.09733,1.09733,1.09728,1.09728
2019.09.04 03:57,1.09728,1.09732,1.09728,1.09729
2019.09.04 03:58,1.09729,1.09743,1.09729,1.09737
2019.09.04 03:59,1.09737,1.09743,1.09728,1.09741
2019.09.04 04:00,1.09741,1.09758,1.09738,1.09758
2019.09.04 04:01,1.09758,1.09764,1.09754,1.09754
2019.09.04 04:02,1.09754,1.09763,1.09754,1.09758
2019.09.04 04:03,1.09758,1.09758,1.09743,1.09749
2019.09.04 04:04,1.09749,1.09752,1.09743,1.09743
2019.09.04 04:05,1.09743,1.09753,1.09743,1.09753
2019.09.04 04:06,1.09753,1.09754,1.09746,1.09746
2019.09.04 04:07,1.09746,1.09751,1.09743,1.09751
2019.09.04 04:08,1.09751,1.09758,1.09748,1.09758
2019.09.04 04:09,1.09758,1.09759,1.09753,1.09753
2019.09.04 04:10,1.09753,1.09762,1.09752,1.0976
2019.09.04 04:11,1.0976,1.09762,1.09757,1.09757
2019.09.04 04:12,1.09757,1.09758,1.09757,1.09757
2019.09.04 04:13,1.09757,1.09761,1.09757,1.09759
2019.09.04 04:14,1.09759,1.0976,1.09753,1.09757
2019.09.04 04:15,1.09757,1.09762,1.09756,1.09759
2019.09.04 04:16,1.09759,1.09765,1.09757,1.09764
2019.09.04 04:17,1.09764,1.09772,1.09762,1.09771
2019.09.04 04:18,1.09771,1.09776,1.09769,1.09772
2019.09.04 04:19,1.09772,1.09796,1.09772,1.09795
2019.09.04 04:20,1.09798,1.09798,1.09777,1.0978
2019.09.04 04:21,1.0978,1.09781,1.09777,1.09777
2019.09.04 04:22,1.09777,1.09777,1.09771,1.09777
2019.09.04 04:23,1.09777,1.09786,1.09776,1.09783
2019.09.04 04:24,1.09783,1.09787,1.09776,1.09777
2019.09.04 04:25,1.09777,1.09783,1.09767,1.09767
2019.09.04 04:26,1.09767,1.09769,1.09762,1.09769
2019.09.04 04:27,1.09769,1.09773,1.09767,1.09772
2019.09.04 04:28,1.09772,1.09772,1.09769,1.09771
2019.09.04 04:29,1.09771,1.09772,1.09767,1.09771
2019.09.04 04:30,1.09771,1.09787,1.09771,1.09781
2019.09.04 04:31,1.09781,1.09783,1.09763,1.0977
2019.09.04 04:32,1.0977,1.09783,1.0977,1.09782
2019.09.04 04:33,1.09782,1.09791,1.09777,1.09777
2019.09.04 04:34,1.09777,1.09783,1.09776,1.09779
2019.09.04 04:35,1.09779,1.09782,1.09773,1.09774
2019.09.04 04:36,1.09774,1.0979,1.09771,1.09784
2019.09.04 04:37,1.09784,1.09784,1.09772,1.09777
2019.09.04 04:38,1.09777,1.09782,1.09777,1.0978
2019.09.04 04:39,1.0978,1.09782,1.09779,1.09782
2019.09.04 04:40,1.0978,1.09788,1.09779,1.09787
2019.09.04 04:41,1.09788,1.09791,1.09784,1.09787
2019.09.04 04:42,1.09787,1.09787,1.09779,1.0978
2019.09.04 04:43,1.09779,1.09779,1.09774,1.09774
2019.09.04 04:44,1.09772,1.09781,1.09769,1.09781
2019.09.04 04:45,1.09781,1.09786,1.09771,1.09773
2019.09.04 04:46,1.09773,1.09777,1.09771,1.09776
2019.09.04 04:47,1.09778,1.09779,1.09766,1.09767
2019.09.04 04:48,1.09767,1.09768,1.09763,1.09766
2019.09.04 04:49,1.09766,1.09768,1.09766,1.09767
2019.09.04 04:50,1.09766,1.09769,1.09761,1.09762
2019.09.04 04:51,1.09762,1.09766,1.09761,1.09764
2019.09.04 04:52,1.09764,1.09766,1.09762,1.09765
2019.09.04 04:53,1.09765,1.09767,1.09764,1.09766
2019.09.04 04:54,1.09766,1.09769,1.0976,1.0976
2019.09.04 04:55,1.0976,1.09763,1.09758,1.0976
2019.09.04 04:56,1.0976,1.09761,1.09751,1.09752
2019.09.04 04:57,1.09752,1.09754,1.09747,1.09749
2019.09.04 04:58,1.09749,1.09751,1.09746,1.09746
2019.09.04 04:59,1.09746,1.0975,1.0974,1.0974
2019.09.04 05:00,1.09739,1.09742,1.09737,1.0974
2019.09.04 05:01,1.0974,1.09747,1.09736,1.09736
2019.09.04 05:02,1.09736,1.09736,1.09729,1.09736
2019.09.04 05:03,1.09736,1.09736,1.0973,1.09731
2019.09.04 05:04,1.09731,1.09733,1.09723,1.09725
2019.09.04 05:05,1.09725,1.09732,1.09725,1.09732
2019.09.04 05:06,1.09732,1.09742,1.09732,1.09738
2019.09.04 05:07,1.09738,1.09739,1.09735,1.09737
2019.09.04 05:08,1.09737,1.09738,1.09731,1.09735
2019.09.04 05:09,1.09735,1.09735,1.09729,1.09733
2019.09.04 05:10,1.09732,1.09732,1.09728,1.09731
2019.09.04 05:11,1.09731,1.09732,1.0973,1.09732
2019.09.04 05:12,1.09732,1.09737,1.09731,1.09731
2019.09.04 05:13,1.09731,1.09733,1.09729,1.09731
2019.09.04 05:14,1.09731,1.09736,1.09731,1.09735
2019.09.04 05:15,1.09735,1.09735,1.09731,1.09732
2019.09.04 05:16,1.09732,1.09742,1.09731,1.09742
2019.09.04 05:17,1.09742,1.09742,1.09738,1.09742
2019.09.04 05:18,1.09742,1.09742,1.09741,1.09742
2019.09.04 05:19,1.09742,1.09742,1.09737,1.09737
2019.09.04 05:20,1.09737,1.09741,1.09737,1.09737
2019.09.04 05:21,1.09737,1.09739,1.09737,1.09738
2019.09.04 05:22,1.09738,1.09739,1.09733,1.09736
2019.09.04 05:23,1.09736,1.09739,1.09732,1.09737
2019.09.04 05:24,1.09738,1.09738,1.09731,1.09734
2019.09.04 05:25,1.09734,1.09734,1.09731,1.09731
2019.09.04 05:26,1.09731,1.09734,1.09731,1.09731
2019.09.04 05:27,1.09731,1.09734,1.09729,1.09733
2019.09.04 05:28,1.09733,1.09733,1.09728,1.09733
2019.09.04 05:29,1.09733,1.09738,1.09732,1.09738
2019.09.04 05:30,1.09738,1.0974,1.09735,1.09738
2019.09.04 05:31,1.09737,1.09743,1.09737,1.09738
2019.09.04 05:32,1.09738,1.09746,1.09737,1.09745
2019.09.04 05:33,1.09745,1.09747,1.09741,1.09742
2019.09.04 05:34,1.09742,1.09743,1.09741,1.09742
2019.09.04 05:35,1.09742,1.09744,1.09741,1.09742
2019.09.04 05:36,1.09742,1.09748,1.09742,1.09748
2019.09.04 05:37,1.09748,1.09748,1.09746,1.09747
2019.09.04 05:38,1.09747,1.09749,1.09745,1.09747
2019.09.04 05:39,1.09747,1.09749,1.09743,1.09743
2019.09.04 05:40,1.09743,1.09743,1.09741,1.09743
2019.09.04 05:41,1.09743,1.09747,1.09739,1.09747
2019.09.04 05:42,1.09747,1.09748,1.09744,1.09747
2019.09.04 05:43,1.09747,1.09747,1.09744,1.09746
2019.09.04 05:44,1.09746,1.09752,1.09746,1.09752
2019.09.04 05:45,1.09752,1.09752,1.09747,1.09747
2019.09.04 05:46,1.09747,1.09748,1.09742,1.09744
2019.09.04 05:47,1.09744,1.09745,1.09742,1.09743
2019.09.04 05:48,1.09743,1.09748,1.09743,1.09748
2019.09.04 05:49,1.09748,1.09752,1.09746,1.09751
2019.09.04 05:50,1.09751,1.09751,1.09748,1.09749
2019.09.04 05:51,1.09749,1.09749,1.09742,1.09747
2019.09.04 05:52,1.09747,1.09756,1.09747,1.09752
2019.09.04 05:53,1.09752,1.09752,1.09748,1.09748
2019.09.04 05:54,1.09748,1.09752,1.09738,1.09738
2019.09.04 05:55,1.09739,1.09741,1.09737,1.0974
2019.09.04 05:56,1.0974,1.09743,1.0974,1.09741
2019.09.04 05:57,1.09741,1.09741,1.09737,1.0974
2019.09.04 05:58,1.0974,1.09747,1.0974,1.09747
2019.09.04 05:59,1.09747,1.09751,1.09746,1.09749
2019.09.04 06:00,1.09749,1.09751,1.09747,1.09751
2019.09.04 06:01,1.09751,1.09757,1.0975,1.09757
2019.09.04 06:02,1.09757,1.09757,1.09754,1.09754
2019.09.04 06:03,1.09756,1.09762,1.09756,1.09761
2019.09.04 06:04,1.09761,1.09762,1.09759,1.09762
2019.09.04 06:05,1.09762,1.09762,1.0976,1.09761
2019.09.04 06:06,1.09761,1.09762,1.09759,1.09762
2019.09.04 06:07,1.09762,1.09762,1.09758,1.09758
2019.09.04 06:08,1.0976,1.09762,1.09757,1.09758
2019.09.04 06:09,1.09758,1.09761,1.09757,1.09758
2019.09.04 06:10,1.09757,1.09762,1.09756,1.09762
2019.09.04 06:11,1.09762,1.09762,1.09758,1.0976
2019.09.04 06:12,1.0976,1.0976,1.09758,1.09759
2019.09.04 06:13,1.09759,1.09762,1.09759,1.09761
2019.09.04 06:14,1.09761,1.09761,1.09758,1.0976
2019.09.04 06:15,1.0976,1.0976,1.0975,1.09752
2019.09.04 06:16,1.09752,1.09754,1.09751,1.09752
2019.09.04 06:17,1.09752,1.09752,1.09749,1.09751
2019.09.04 06:18,1.09751,1.09752,1.09748,1.09752
2019.09.04 06:19,1.09752,1.09761,1.09751,1.09761
2019.09.04 06:20,1.09761,1.09762,1.0976,1.09761
2019.09.04 06:21,1.09761,1.09762,1.09761,1.09761
2019.09.04 06:22,1.09761,1.09762,1.09757,1.09757
2019.09.04 06:23,1.09757,1.09757,1.09752,1.09752
2019.09.04 06:24,1.09752,1.09758,1.09752,1.09758
2019.09.04 06:25,1.09758,1.09758,1.09754,1.09757
2019.09.04 06:26,1.09757,1.09758,1.09757,1.09758
2019.09.04 06:27,1.09758,1.09758,1.09755,1.09756
2019.09.04 06:28,1.09756,1.09756,1.09751,1.09752
2019.09.04 06:29,1.09752,1.09752,1.09749,1.09751
2019.09.04 06:30,1.09751,1.09752,1.09748,1.09752
2019.09.04 06:31,1.09752,1.09753,1.09751,1.09753
2019.09.04 06:32,1.09753,1.09758,1.09753,1.09758
2019.09.04 06:33,1.09758,1.09758,1.09752,1.09753
2019.09.04 06:34,1.09753,1.09753,1.0975,1.0975
2019.09.04 06:35,1.0975,1.09752,1.09749,1.09752
2019.09.04 06:36,1.09752,1.09753,1.09748,1.09751
2019.09.04 06:37,1.09751,1.09751,1.09747,1.09747
2019.09.04 06:38,1.09747,1.09747,1.09746,1.09747
2019.09.04 06:39,1.09747,1.09748,1.09741,1.09741
2019.09.04 06:40,1.09741,1.09741,1.09726,1.09727
2019.09.04 06:41,1.09727,1.09733,1.09727,1.09728
2019.09.04 06:42,1.09728,1.09737,1.09724,1.09733
2019.09.04 06:43,1.09733,1.09733,1.09729,1.0973
2019.09.04 06:44,1.0973,1.09733,1.0973,1.09732
2019.09.04 06:45,1.09732,1.09733,1.09731,1.09733
2019.09.04 06:46,1.09733,1.09739,1.09731,1.09739
2019.09.04 06:47,1.09739,1.09747,1.09738,1.09747
2019.09.04 06:48,1.09747,1.0975,1.09747,1.09748
2019.09.04 06:49,1.09748,1.09749,1.09748,1.09748
2019.09.04 06:50,1.09748,1.09749,1.09745,1.09749
2019.09.04 06:51,1.09749,1.09752,1.09749,1.09751
2019.09.04 06:52,1.09751,1.0976,1.09751,1.0976
2019.09.04 06:53,1.0976,1.09763,1.09759,1.09762
2019.09.04 06:54,1.09761,1.09762,1.0976,1.09762
2019.09.04 06:55,1.0976,1.09761,1.09757,1.09758
2019.09.04 06:56,1.09758,1.09759,1.09757,1.09758
2019.09.04 06:57,1.09758,1.09762,1.09758,1.09762
2019.09.04 06:58,1.09762,1.09763,1.09761,1.09763
2019.09.04 06:59,1.09762,1.09765,1.09757,1.09757
2019.09.04 07:00,1.09757,1.09763,1.09757,1.09762
2019.09.04 07:01,1.09762,1.09766,1.09759,1.09763
2019.09.04 07:02,1.09763,1.09765,1.09762,1.09762
2019.09.04 07:03,1.09762,1.09763,1.09758,1.09758
2019.09.04 07:04,1.09758,1.0976,1.09755,1.09756
2019.09.04 07:05,1.09756,1.09761,1.09756,1.09758
2019.09.04 07:06,1.09758,1.09759,1.09754,1.09758
2019.09.04 07:07,1.09758,1.09758,1.09755,1.09757
2019.09.04 07:08,1.09757,1.09759,1.09754,1.09759
2019.09.04 07:09,1.09759,1.09761,1.09756,1.09757
2019.09.04 07:10,1.09757,1.09757,1.09754,1.09754
2019.09.04 07:11,1.09754,1.09754,1.09748,1.09749
2019.09.04 07:12,1.09749,1.0975,1.09745,1.09748
2019.09.04 07:13,1.09748,1.09748,1.09738,1.0974
2019.09.04 07:14,1.0974,1.09748,1.09739,1.09747
2019.09.04 07:15,1.09748,1.09748,1.09742,1.09747
2019.09.04 07:16,1.09747,1.09747,1.09743,1.09744
2019.09.04 07:17,1.09744,1.09745,1.09743,1.09744
2019.09.04 07:18,1.09744,1.09744,1.09739,1.09742
2019.09.04 07:19,1.09741,1.09741,1.09739,1.09739
2019.09.04 07:20,1.09739,1.09739,1.09738,1.09738
2019.09.04 07:21,1.09738,1.09739,1.09736,1.09738
2019.09.04 07:22,1.09738,1.09742,1.09738,1.09739
2019.09.04 07:23,1.09739,1.09742,1.09739,1.0974
2019.09.04 07:24,1.0974,1.0974,1.09736,1.09738
2019.09.04 07:25,1.09738,1.09739,1.09735,1.09738
2019.09.04 07:26,1.09738,1.09749,1.09736,1.09749
2019.09.04 07:27,1.09749,1.09749,1.09744,1.09748
2019.09.04 07:28,1.09748,1.09749,1.09748,1.09748
2019.09.04 07:29,1.09748,1.09748,1.09744,1.09745
2019.09.04 07:30,1.09745,1.0975,1.09745,1.0975
2019.09.04 07:31,1.0975,1.0975,1.09749,1.09749
2019.09.04 07:32,1.09749,1.09749,1.09742,1.09744
2019.09.04 07:33,1.09744,1.09752,1.09744,1.09749
2019.09.04 07:34,1.09749,1.0975,1.09749,1.0975
2019.09.04 07:35,1.0975,1.09754,1.09749,1.09754
2019.09.04 07:36,1.09754,1.09754,1.09743,1.09744
2019.09.04 07:37,1.09744,1.09746,1.09743,1.09744
2019.09.04 07:38,1.09744,1.09744,1.09729,1.09733
2019.09.04 07:39,1.09734,1.09743,1.09734,1.09739
2019.09.04 07:40,1.09739,1.09741,1.09735,1.09739
2019.09.04 07:41,1.09739,1.0974,1.09734,1.09735
2019.09.04 07:42,1.09735,1.09739,1.09734,1.09734
2019.09.04 07:43,1.09734,1.09736,1.09734,1.09734
2019.09.04 07:44,1.09734,1.09739,1.09734,1.09738
2019.09.04 07:45,1.09738,1.09739,1.09734,1.09738
2019.09.04 07:46,1.09738,1.0974,1.09738,1.09738
2019.09.04 07:47,1.09738,1.0974,1.09738,1.09739
